year,month,day,order,country,session_id,page_1__main_category,page_2__clothing_model,colour,location,model_photography,price,price_2,page
2008,7,28,9,9,S0052,3,P048,6,6,2,125.34,2,2
2008,8,15,9,Other,S0062,2,P208,3,2,1,62.44,2,2
2008,6,28,1,9,S0058,3,P131,5,6,1,66.29,2,5
2008,8,7,9,29,S0052,3,P148,14,2,2,41.4,2,4
2008,8,12,7,9,S0012,3,P152,12,3,1,12.97,2,2
2008,5,29,9,16,S0039,4,P054,1,2,2,90.45,1,4
2008,6,8,8,24,S0002,4,P120,1,2,2,85.03,2,2
2008,6,15,1,9,S0003,3,P161,3,2,2,65.76,1,2
2008,6,3,8,7,S0056,4,P152,1,1,1,12.68,1,3
2008,8,14,8,9,S0081,1,P116,12,1,1,47.78,1,2
2008,7,17,3,Other,S0059,1,P075,11,1,2,145.15,2,1
2008,6,4,1,Other,S0002,4,P113,4,3,2,160.13,1,5
2008,8,18,8,9,S0002,4,P200,14,6,1,125.13,1,5
2008,5,8,3,29,S0092,3,P164,1,5,2,186,2,4
2008,7,4,3,Other,S0054,2,P166,2,2,2,133.7,1,2
2008,5,2,1,24,S0087,4,P104,8,2,2,183.84,1,1
2008,7,30,5,Other,S0096,1,P084,3,3,1,171.51,2,4
2008,8,6,10,16,S0097,3,P112,1,2,1,95.4,1,3
2008,4,22,7,24,S0001,4,P217,10,1,1,28.13,1,4
2008,7,10,10,24,S0019,1,P099,6,5,2,80.46,1,4
2008,5,4,9,24,S0002,1,P153,7,4,2,137.08,2,2
2008,8,22,7,24,S0053,2,P093,3,2,2,136.53,2,3
2008,7,29,9,24,S0044,3,P146,9,1,1,122.35,2,4
2008,4,31,8,24,S0090,3,P128,14,4,2,62.2,1,1
2008,4,18,2,9,S0032,2,P110,2,5,2,116.64,1,1
2008,6,26,1,9,S0070,2,P082,2,4,2,82.76,2,5
2008,6,12,7,9,S0032,3,P194,14,1,2,194.63,1,3
2008,5,2,7,24,S0068,3,P054,10,6,1,171.29,1,3
2008,7,10,8,16,S0055,4,P163,5,6,1,147.13,2,5
2008,7,30,5,16,S0075,4,P208,13,4,2,54.84,2,4
2008,6,4,3,9,S0056,2,P189,11,3,1,58.65,1,3
2008,7,14,8,9,S0017,4,P169,8,4,1,17.68,1,1
2008,7,31,6,29,S0038,1,P161,7,2,2,145.03,1,1
2008,4,16,3,Other,S0024,4,P068,11,2,2,31.07,2,2
2008,6,15,1,9,S0069,4,P033,10,6,1,93.47,2,3
2008,8,8,3,29,S0098,1,P142,9,3,2,48.33,2,4
2008,6,14,5,16,S0070,2,P021,11,1,1,180.2,2,5
2008,8,23,3,24,S0086,1,P048,4,2,2,100.32,1,5
2008,4,28,1,29,S0011,4,P148,8,6,1,117.02,2,4
2008,5,25,5,29,S0016,2,P128,11,5,2,142.15,2,2
2008,7,30,10,29,S0097,4,P136,4,6,1,36.47,2,5
2008,4,8,7,29,S0073,1,P135,14,2,1,124.84,2,3
2008,7,21,7,9,S0059,1,P195,13,2,1,112.57,2,2
2008,5,16,9,16,S0070,4,P145,11,6,2,48.58,1,3
2008,5,13,10,24,S0080,3,P128,12,1,1,189.14,1,1
2008,4,18,10,16,S0093,3,P033,6,4,1,123.78,2,2
2008,5,15,3,9,S0003,1,P176,3,2,2,142.01,1,5
2008,8,21,7,9,S0020,1,P204,5,6,2,177.29,2,2
2008,5,24,1,9,S0059,3,P187,4,6,1,128.63,2,2
2008,7,26,4,16,S0036,3,P115,12,3,1,66.17,1,2
